Tytul_zas	Opis	Nr_zgl	Nr_szer	Nr_zdj	Kod_zas	Kod_ukl	Data_wyk	Pochodz	Rozdz	Barwy	B_WGS84	L_WGS84	H_WGS84	X_PUWG	Y_PUWG	H_norm	H_sred	Omega	Fi	Kappa	Nr_karty	Wykonawca	Nr_obiektu	Nr_etapu
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0273	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77065682	20.57014639	1794,03	657360,77	603452,31 	1763,41	162	-0,002434	0,052339	-178,780544	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0274	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77072904	20.56356635	1798,16	657359,24	603018,63 	1767,53	162	0,027909	-0,107090	-178,730605	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0275	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77079442	20.55704423	1796,87	657357,07	602588,78 	1766,24	162	0,029835	0,025273	-178,785583	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0276	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77082401	20.55059313	1795,83	657351,06	602163,70 	1765,20	162	-0,001125	-0,003747	-178,752938	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0277	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.7708195	20.54402921	1796,26	657341,14	601731,26 	1765,62	162	0,026798	0,008332	-178,751230	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0278	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77080099	20.53749023	1797,51	657329,73	601300,50 	1766,86	162	-0,002867	0,036801	-178,781413	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0279	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77078235	20.53084636	1798,74	657318,20	600862,84 	1768,09	162	0,099474	0,011037	-178,752696	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0280	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.7707325	20.52435561	1794,61	657303,46	600435,33 	1763,95	162	-0,016119	0,049003	-178,841544	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0281	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77069244	20.51784359	1801,71	657289,81	600006,40 	1771,04	162	-0,000767	0,005751	-178,769926	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0282	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77071002	20.51132237	1795,54	657282,61	599576,72 	1764,87	162	-0,003514	0,012450	-178,802635	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0283	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77075415	20.50472152	1794,80	657278,28	599141,74 	1764,12	162	0,034933	0,036336	-178,771450	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0284	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77081036	20.49819976	1798,15	657275,44	598711,93 	1767,46	162	0,044170	0,030293	-178,757157	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0285	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77082427	20.49162425	1794,23	657267,87	598278,69 	1763,55	162	-0,018051	0,026462	-178,708302	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0286	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77078259	20.48516668	1797,78	657254,32	597853,35 	1767,09	162	0,032971	0,037348	-178,829355	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0287	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77074111	20.47854232	1798,08	657240,60	597417,01 	1767,38	162	-0,017061	0,009957	-178,840078	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0288	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77074813	20.47207866	1794,03	657232,53	596991,15 	1763,34	162	0,047312	0,018575	-178,766458	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0289	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77080786	20.46545359	1795,03	657230,15	596554,53 	1764,34	162	-0,014738	0,023034	-178,734703	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0290	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77083113	20.45887219	1801,49	657223,81	596120,88 	1770,79	162	0,015478	-0,005128	-178,799052	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0291	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77080865	20.45236125	1795,77	657212,51	595691,97 	1765,07	162	-0,029275	0,024830	-178,807799	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0292	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77080632	20.44588114	1795,72	657203,54	595265,05 	1765,02	162	0,029745	0,047379	-178,736979	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0293	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77083092	20.43933207	1797,97	657197,51	594833,52 	1767,26	162	-0,018135	-0,019076	-178,808996	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0294	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77086466	20.43275329	1793,46	657192,50	594400,01 	1762,75	162	0,037677	0,041336	-178,712166	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0295	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77082531	20.42628126	1800,24	657179,54	593973,71 	1769,53	162	-0,029255	-0,190717	-178,741947	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0296	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77075825	20.41975158	1796,19	657163,46	593543,66 	1765,47	162	-0,004903	0,029568	-178,804293	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0297	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77072246	20.41315464	1797,26	657150,81	593109,11 	1766,55	162	0,047369	0,050111	-178,835815	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0298	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77070303	20.40661981	1798,99	657140,11	592678,62 	1768,27	162	-0,019901	0,013561	-178,743695	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0299	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77070133	20.40009866	1791,66	657131,43	592248,98 	1760,94	162	0,001927	0,028809	-178,775297	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0300	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77071451	20.39356923	1794,55	657124,43	591818,77 	1763,82	162	0,008847	0,021610	-178,736281	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0301	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77070986	20.38693404	1804,13	657115,35	591381,63 	1773,40	162	-0,005436	0,002353	-178,748141	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0302	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.770705	20.38043912	1801,70	657106,48	590953,73 	1770,96	162	0,002757	0,026802	-178,816381	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0303	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77073672	20.3739508	1792,60	657101,71	590526,19 	1761,86	162	0,037446	0,028551	-178,739021	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0304	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.7707642	20.36738591	1789,33	657096,42	590093,61 	1758,60	162	0,000580	0,014731	-178,711284	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0305	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77072421	20.36083738	1792,91	657083,69	589662,26 	1762,17	162	-0,025300	-0,000316	-178,821015	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0306	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77067268	20.35419661	1797,92	657069,59	589224,85 	1767,17	162	-0,026715	-0,000037	-178,826225	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0307	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77067237	20.34768608	1798,93	657061,40	588795,91 	1768,18	162	-0,013323	0,054660	-178,837672	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0308	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.77071009	20.34124679	1804,57	657057,56	588371,58 	1773,81	162	0,030546	-0,122843	-178,760987	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	143	0309	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.7707711	20.33467241	1796,91	657056,19	587938,31 	1766,16	162	0,008081	0,050809	-178,761096	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0310	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76192611	20.36737224	1792,05	656113,49	590111,64 	1761,29	162	-0,016559	-0,025612	1,175888	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0311	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76195317	20.37398021	1799,85	656124,91	590547,03 	1769,09	162	0,004284	-0,040631	1,232169	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0312	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76196689	20.38056297	1800,53	656134,84	590980,78 	1769,78	162	-0,050944	0,000108	1,117216	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0313	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76195449	20.38700339	1797,49	656141,73	591405,22 	1766,74	162	-0,022356	-0,032601	1,196303	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0314	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76192721	20.39350799	1802,24	656147,09	591833,91 	1771,48	162	-0,025385	-0,015464	1,231542	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0315	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76192679	20.40006899	1794,07	656155,55	592266,27 	1763,32	162	-0,027236	-0,031548	1,240220	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0316	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76197874	20.40656833	1794,44	656169,79	592694,44 	1763,70	162	0,036727	-0,044250	1,230969	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0317	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76201647	20.41312594	1798,91	656182,56	593126,48 	1768,16	162	-0,037071	-0,023103	1,107712	13_013_12	OPGK Olsztyn	CZ2	2209
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w maju 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	142	0318	ISOK.2012.10.[Nr_zdj]	2180	2012-05-09	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	53.76200357	20.41970944	1795,29	656189,78	593560,35 	1764,55	162	-0,043737	-0,006969	1,210699	13_013_12	OPGK Olsztyn	CZ2	2209
